Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2023-08-31 19:49:44,2023-09-01 07:02:17,Albert Heijn,-2.49,0.00,EUR,COMPLETED,26.28
CARD_PAYMENT,Current,2023-08-31 18:41:01,2023-09-01 07:42:56,Albert Heijn,-11.22,0.00,EUR,COMPLETED,15.06
TRANSFER,Current,2023-09-01 08:03:29,2023-09-01 08:03:29,To EUR Savings,-0.50,0.00,EUR,COMPLETED,14.56
TRANSFER,Current,2023-09-01 09:17:41,2023-09-01 09:17:41,From ALIN MIRCEA SAVASTRE,680.00,0.00,EUR,COMPLETED,694.56
TRANSFER,Current,2023-09-01 09:18:14,2023-09-01 09:18:14,To KARTHIK KHARIDEHAL,-607.00,0.00,EUR,COMPLETED,87.56
TRANSFER,Current,2023-09-01 12:02:04,2023-09-01 12:02:04,To EUR Savings,-0.84,0.00,EUR,COMPLETED,86.72
CARD_PAYMENT,Current,2023-09-01 08:03:28,2023-09-01 19:10:45,Albert Heijn To Go Stationsplein,-2.50,0.00,EUR,COMPLETED,84.22
TRANSFER,Current,2023-09-01 19:11:29,2023-09-01 19:11:29,To EUR,1207.00,0.00,EUR,COMPLETED,1291.22
TRANSFER,Current,2023-09-01 19:12:00,2023-09-01 19:12:00,To KARTHIK KHARIDEHAL,-607.00,0.00,EUR,COMPLETED,684.22
CARD_PAYMENT,Current,2023-09-01 12:02:03,2023-09-01 19:35:32,Asml Plaza 6 Albron,-2.16,0.00,EUR,COMPLETED,682.06
TRANSFER,Current,2023-09-01 20:07:46,2023-09-01 20:07:46,To EUR Savings,-0.10,0.00,EUR,COMPLETED,681.96
TRANSFER,Current,2023-09-01 20:24:17,2023-09-01 20:24:17,To EUR TUDelft Tuition,-600.00,0.00,EUR,COMPLETED,81.96
CARD_PAYMENT,Current,2023-09-01 20:07:45,2023-09-02 07:03:31,Bergen Werk,-22.90,0.00,EUR,COMPLETED,59.06
TRANSFER,Current,2023-09-02 09:54:14,2023-09-02 09:54:14,From ALIN MIRCEA SAVASTRE,599.00,0.00,EUR,COMPLETED,658.06
TRANSFER,Current,2023-09-02 15:10:46,2023-09-02 15:10:46,To EUR Savings,-0.67,0.00,EUR,COMPLETED,657.39
CARD_PAYMENT,Current,2023-09-02 15:10:45,2023-09-03 04:13:23,Albert Heijn,-20.33,0.00,EUR,COMPLETED,637.06
TRANSFER,Current,2023-09-03 15:31:48,2023-09-03 15:31:48,To VLAD MURGOCI,-3.30,0.00,EUR,COMPLETED,633.76
TRANSFER,Current,2023-09-03 15:31:57,2023-09-03 15:31:57,To VLAD MURGOCI,-5.00,0.00,EUR,COMPLETED,628.76
TRANSFER,Current,2023-09-03 18:42:04,2023-09-03 18:42:05,To Radu Constantin Serseniuc,-600.00,0.00,EUR,COMPLETED,28.76
TRANSFER,Current,2023-09-03 18:43:52,2023-09-03 18:43:52,To EUR,7.19,0.00,EUR,COMPLETED,35.95
TRANSFER,Current,2023-09-01 21:15:58,2023-09-04 07:51:19,To Uber,-19.48,0.00,EUR,COMPLETED,16.47
TRANSFER,Current,2023-09-01 20:29:19,2023-09-04 07:51:22,To Dan Teodor Savastre,-5.00,0.00,EUR,COMPLETED,11.47
TRANSFER,Current,2023-09-04 12:12:46,2023-09-04 12:12:46,To EUR Savings,-0.25,0.00,EUR,COMPLETED,11.22
TRANSFER,Current,2023-09-04 18:39:49,2023-09-04 18:39:49,From ALIN MIRCEA SAVASTRE,1950.00,0.00,EUR,COMPLETED,1961.22
TRANSFER,Current,2023-09-04 18:40:13,2023-09-04 18:40:13,To EUR Rent,-1636.50,0.00,EUR,COMPLETED,324.72
TRANSFER,Current,2023-09-04 18:46:24,2023-09-04 18:46:24,To EUR TUDelft Tuition,-200.00,0.00,EUR,COMPLETED,124.72
TRANSFER,Current,2023-09-04 18:46:36,2023-09-04 18:46:36,To EUR TUDelft Tuition,-7.00,0.00,EUR,COMPLETED,117.72
CARD_PAYMENT,Current,2023-09-04 12:12:45,2023-09-05 04:13:30,The Mart 2700,-2.75,0.00,EUR,COMPLETED,114.97
TRANSFER,Current,2023-09-05 06:33:28,2023-09-05 06:33:28,To EUR Savings,-0.01,0.00,EUR,COMPLETED,114.96
TRANSFER,Current,2023-09-05 07:24:04,2023-09-05 07:24:04,To EUR Savings,-0.50,0.00,EUR,COMPLETED,114.46
TRANSFER,Current,2023-09-05 12:23:22,2023-09-05 12:23:22,To EUR Savings,-0.25,0.00,EUR,COMPLETED,114.21
CARD_PAYMENT,Current,2023-09-05 07:24:03,2023-09-05 18:52:27,Albert Heijn,-2.50,0.00,EUR,COMPLETED,111.71
CARD_PAYMENT,Current,2023-09-05 12:23:21,2023-09-06 04:13:11,Htc Daely 2706,-4.75,0.00,EUR,COMPLETED,106.96
TRANSFER,Current,2023-09-06 07:17:17,2023-09-06 07:17:17,To EUR Savings,-0.25,0.00,EUR,COMPLETED,106.71
CARD_PAYMENT,Current,2023-09-05 06:33:28,2023-09-06 10:48:26,Spotify,-5.99,0.00,EUR,COMPLETED,100.72
CARD_PAYMENT,Current,2023-09-06 07:17:17,2023-09-06 18:43:44,Albert Heijn,-3.75,0.00,EUR,COMPLETED,96.97
TRANSFER,Current,2023-09-06 19:36:26,2023-09-06 19:36:26,From ROBERTINO-LUCIAN CARAVIA-MOROIANU,1651.00,0.00,EUR,COMPLETED,1747.97
TRANSFER,Current,2023-09-06 20:44:08,2023-09-06 20:44:08,To EUR Savings,-0.70,0.00,EUR,COMPLETED,1747.27
CARD_PAYMENT,Current,2023-09-06 20:44:08,2023-09-07 06:55:50,Bergen Werk,-11.30,0.00,EUR,COMPLETED,1735.97
TRANSFER,Current,2023-09-06 20:12:33,2023-09-07 07:52:28,To bol.com via bol.com b.v.,-1650.99,0.00,EUR,COMPLETED,84.98
TRANSFER,Current,2023-09-07 11:29:18,2023-09-07 11:29:18,To EUR Savings,-0.45,0.00,EUR,COMPLETED,84.53
TRANSFER,Current,2023-09-07 15:12:38,2023-09-07 16:08:44,To Mywheels via PAY.nl,-24.99,0.00,EUR,COMPLETED,59.54
TRANSFER,Current,2023-09-07 18:40:59,2023-09-07 18:40:59,To LUJEIN KAZEM,-11.00,0.00,EUR,COMPLETED,48.54
TRANSFER,Current,2023-09-07 18:58:39,2023-09-07 18:58:39,To EUR Savings,-0.01,0.00,EUR,COMPLETED,48.53
CARD_PAYMENT,Current,2023-09-07 11:29:17,2023-09-07 19:21:59,Albert Heijn,-11.55,0.00,EUR,COMPLETED,36.98
TRANSFER,Current,2023-09-07 19:47:12,2023-09-07 19:47:12,To EUR Savings,-0.69,0.00,EUR,COMPLETED,36.29
CARD_PAYMENT,Current,2023-09-07 19:47:11,2023-09-08 04:01:42,felyx,-16.31,0.00,EUR,COMPLETED,19.98
CARD_PAYMENT,Current,2023-09-07 18:58:39,2023-09-08 07:30:40,Albert Heijn,-0.99,0.00,EUR,COMPLETED,18.99
TRANSFER,Current,2023-09-08 10:26:47,2023-09-08 10:26:47,To EUR Savings,-0.01,0.00,EUR,COMPLETED,18.98
TRANSFER,Current,2023-09-08 11:14:47,2023-09-08 11:14:47,To EUR,1636.50,0.00,EUR,COMPLETED,1655.48
TRANSFER,Current,2023-09-08 11:17:03,2023-09-08 11:17:05,To Stichting Derdengelden Pactum Vastgoed,-1636.50,0.00,EUR,COMPLETED,18.98
TRANSFER,Current,2023-09-08 12:00:53,2023-09-08 12:00:53,To EUR Savings,-0.31,0.00,EUR,COMPLETED,18.67
CARD_PAYMENT,Current,2023-09-08 12:00:53,2023-09-08 19:12:49,Albert Heijn,-6.69,0.00,EUR,COMPLETED,11.98
CARD_PAYMENT,Current,2023-09-08 10:26:46,2023-09-08 19:16:58,Action,-5.99,0.00,EUR,COMPLETED,5.99
TRANSFER,Current,2023-09-08 22:43:51,2023-09-08 22:43:51,To EUR,50.00,0.00,EUR,COMPLETED,55.99
TRANSFER,Current,2023-09-09 16:40:48,2023-09-09 16:40:48,To EUR Savings,-0.27,0.00,EUR,COMPLETED,55.72
CARD_PAYMENT,Current,2023-09-09 16:40:47,2023-09-10 03:48:25,Jumbo Supermarkt,-34.73,0.00,EUR,COMPLETED,20.99
TRANSFER,Current,2023-09-10 22:17:59,2023-09-11 07:52:22,To AMZN MKTP NL via Amazon Payments Europe SCA,-14.38,0.00,EUR,COMPLETED,6.61
TRANSFER,Current,2023-09-11 09:01:13,2023-09-11 09:01:13,To EUR Savings,-0.95,0.00,EUR,COMPLETED,5.66
EXCHANGE,Current,2023-09-11 15:29:08,2023-09-11 15:29:08,Revolut Ltd,6.85,1.49,EUR,COMPLETED,11.02
CARD_PAYMENT,Current,2023-09-11 09:01:12,2023-09-11 18:24:22,Albert Heijn,-1.05,0.00,EUR,COMPLETED,9.97
TRANSFER,Current,2023-09-12 12:39:12,2023-09-12 12:39:12,To EUR Savings,-0.25,0.00,EUR,COMPLETED,9.72
TRANSFER,Current,2023-09-12 21:14:29,2023-09-12 21:14:29,From IRINA SAVASTRE,100.00,0.00,EUR,COMPLETED,109.72
CARD_PAYMENT,Current,2023-09-12 12:22:57,2023-09-13 03:59:53,The Mart 2700,-2.75,0.00,EUR,COMPLETED,106.97
TRANSFER,Current,2023-09-13 09:42:54,2023-09-13 09:42:54,From ALIN MIRCEA SAVASTRE,151.00,0.00,EUR,COMPLETED,257.97
TRANSFER,Current,2023-09-13 09:50:36,2023-09-13 09:50:36,To EUR TUDelft Tuition,-150.00,0.00,EUR,COMPLETED,107.97
TRANSFER,Current,2023-09-13 09:50:49,2023-09-13 09:50:49,To EUR,4.90,0.00,EUR,COMPLETED,112.87
TRANSFER,Current,2023-09-13 12:29:57,2023-09-13 12:29:59,To Dan Teodor Savastre,-10.00,0.00,EUR,COMPLETED,102.87
TRANSFER,Current,2023-09-13 20:39:42,2023-09-13 20:39:42,To EUR TUDelft Tuition,-50.00,0.00,EUR,COMPLETED,52.87
CARD_PAYMENT,Current,2023-09-13 18:37:39,2023-09-14 15:33:08,SANIFAIR,-0.70,0.00,EUR,COMPLETED,52.17
TRANSFER,Current,2023-09-15 11:46:57,2023-09-15 11:46:57,From LUJEIN KAZEM,13.00,0.00,EUR,COMPLETED,65.17
CARD_PAYMENT,Current,2023-09-15 17:42:35,2023-09-16 07:02:04,Gall & Gall,-19.69,0.00,EUR,COMPLETED,45.48
CARD_PAYMENT,Current,2023-09-16 00:18:54,2023-09-17 14:23:19,C&m Diamond Hookah Lou,-28.50,0.00,EUR,COMPLETED,16.98
CARD_PAYMENT,Current,2023-09-16 00:23:33,2023-09-17 14:23:27,RGB Silent Disco Bar,-6.60,0.00,EUR,COMPLETED,10.38
TRANSFER,Current,2023-09-17 20:34:20,2023-09-17 20:34:20,To EUR,2064.00,0.00,EUR,COMPLETED,2074.38
TRANSFER,Current,2023-09-17 20:35:08,2023-09-17 20:35:09,To Dan Teodor Savastre,-2000.00,0.00,EUR,COMPLETED,74.38
CARD_PAYMENT,Current,2023-09-17 13:51:04,2023-09-18 03:37:55,Albert Heijn,-4.50,0.00,EUR,COMPLETED,69.88
TRANSFER,Current,2023-09-17 21:15:43,2023-09-18 07:54:26,To Mywheels via PAY.nl,-5.00,0.00,EUR,COMPLETED,64.88
TRANSFER,Current,2023-09-18 15:50:50,2023-09-18 15:50:50,To EUR TUDelft Tuition,-25.00,0.00,EUR,COMPLETED,39.88
CARD_PAYMENT,Current,2023-09-18 12:27:43,2023-09-19 04:20:17,The Mart 2700,-4.95,0.00,EUR,COMPLETED,34.93
TRANSFER,Current,2023-09-18 19:52:40,2023-09-19 07:39:06,To Mywheels via PAY.nl,-14.99,0.00,EUR,COMPLETED,19.94
CARD_PAYMENT,Current,2023-09-19 12:00:46,2023-09-19 19:05:38,Subway,-5.70,0.00,EUR,COMPLETED,14.24
TRANSFER,Current,2023-09-19 19:59:29,2023-09-19 19:59:30,From IRINA SAVASTRE,650.00,0.00,EUR,COMPLETED,664.24
TRANSFER,Current,2023-09-19 20:23:07,2023-09-19 20:23:09,To Dan Teodor Savastre,-314.00,0.00,EUR,COMPLETED,350.24
CARD_PAYMENT,Current,2023-09-19 19:40:30,2023-09-20 06:59:58,Albert Heijn,-4.08,0.00,EUR,COMPLETED,346.16
TRANSFER,Current,2023-09-20 02:00:00,2023-09-20 12:51:45,To Youfone Nederland B.V.,-8.00,0.00,EUR,COMPLETED,338.16
CARD_PAYMENT,Current,2023-09-20 12:12:54,2023-09-21 05:04:49,The Mart 2700,-2.75,0.00,EUR,COMPLETED,335.41
CARD_PAYMENT,Current,2023-09-20 19:50:45,2023-09-21 07:06:04,Albert Heijn,-16.46,0.00,EUR,COMPLETED,318.95
CARD_PAYMENT,Current,2023-09-21 03:58:34,2023-09-22 13:12:30,OVpay,-5.08,0.00,EUR,COMPLETED,313.87
CARD_PAYMENT,Current,2023-09-22 18:43:42,2023-09-23 07:00:09,Albert Heijn,-28.69,0.00,EUR,COMPLETED,285.18
TRANSFER,Current,2023-09-23 22:15:34,2023-09-23 22:15:35,To VLAD MURGOCI,-9.90,0.00,EUR,COMPLETED,275.28
TRANSFER,Current,2023-09-24 00:19:28,2023-09-24 00:19:28,To VLAD MURGOCI,-7.00,0.00,EUR,COMPLETED,268.28
CARD_PAYMENT,Current,2023-09-23 16:06:52,2023-09-24 03:35:31,Jumbo Supermarkt,-18.83,0.00,EUR,COMPLETED,249.45
CARD_PAYMENT,Current,2023-09-23 20:04:25,2023-09-24 03:51:19,felyx,-7.61,0.00,EUR,COMPLETED,241.84
CARD_PAYMENT,Current,2023-09-23 21:18:31,2023-09-24 06:54:32,Spar,-4.80,0.00,EUR,COMPLETED,237.04
CARD_PAYMENT,Current,2023-09-23 13:23:06,2023-09-24 12:39:46,Maas,-1.67,0.00,EUR,COMPLETED,235.37
CARD_PAYMENT,Current,2023-09-24 16:34:57,2023-09-25 03:55:01,Action,-30.78,0.00,EUR,COMPLETED,204.59
CARD_PAYMENT,Current,2023-09-24 17:05:11,2023-09-25 06:58:39,Super Panda,-1.95,0.00,EUR,COMPLETED,202.64
CARD_PAYMENT,Current,2023-09-24 17:01:37,2023-09-25 06:58:39,Super Panda,-15.32,0.00,EUR,COMPLETED,187.32
CARD_PAYMENT,Current,2023-09-25 16:57:15,2023-09-26 03:56:54,Albert Heijn,-11.81,0.00,EUR,COMPLETED,175.51
CARD_PAYMENT,Current,2023-09-25 20:31:01,2023-09-26 06:56:22,Albert Heijn,-2.10,0.00,EUR,COMPLETED,173.41
CARD_PAYMENT,Current,2023-09-25 12:52:05,2023-09-26 14:22:50,Maas,-1.46,0.00,EUR,COMPLETED,171.95
TRANSFER,Current,2023-09-26 18:52:25,2023-09-26 18:52:25,To EUR,25.00,0.00,EUR,COMPLETED,196.95
CARD_PAYMENT,Current,2023-09-26 12:24:56,2023-09-27 04:04:16,The Mart 2700,-2.75,0.00,EUR,COMPLETED,194.20
CARD_PAYMENT,Current,2023-09-26 17:57:30,2023-09-27 07:08:02,Albert Heijn,-2.18,0.00,EUR,COMPLETED,192.02
TRANSFER,Current,2023-09-27 07:47:51,2023-09-27 07:47:51,To VLAD MURGOCI,-15.00,0.00,EUR,COMPLETED,177.02
TRANSFER,Current,2023-09-27 02:00:00,2023-09-27 12:48:15,To Basic Fit Nederland B.V.,-39.98,0.00,EUR,COMPLETED,137.04
TOPUP,Current,2023-09-27 13:17:33,2023-09-27 13:17:34,Payment from Hr D Savastre,46.81,0.00,EUR,COMPLETED,183.85
TRANSFER,Current,2023-09-27 13:19:08,2023-09-27 13:19:08,To EUR Savings,-50.00,0.00,EUR,COMPLETED,133.85
CARD_PAYMENT,Current,2023-09-27 08:52:03,2023-09-27 14:11:16,HMSHost International,-5.60,0.00,EUR,COMPLETED,128.25
CARD_PAYMENT,Current,2023-09-26 21:35:38,2023-09-27 19:12:50,Nike,-90.97,0.00,EUR,COMPLETED,37.28
CARD_PAYMENT,Current,2023-09-27 12:23:22,2023-09-28 04:07:38,The Mart 2700,-2.75,0.00,EUR,COMPLETED,34.53
CARD_PAYMENT,Current,2023-09-27 18:35:37,2023-09-28 07:54:14,Albert Heijn,-1.40,0.00,EUR,COMPLETED,33.13
CARD_PAYMENT,Current,2023-09-27 21:59:59,2023-09-28 07:56:28,Sep Kohinoor Van India,-1.00,0.00,EUR,COMPLETED,32.13
CARD_PAYMENT,Current,2023-09-27 09:02:37,2023-09-28 18:39:19,Albert Heijn,-9.98,0.00,EUR,COMPLETED,22.15
CARD_PAYMENT,Current,2023-09-28 10:54:50,2023-09-29 06:58:15,Subway,-13.75,0.00,EUR,COMPLETED,8.40
TRANSFER,Current,2023-09-29 10:51:35,2023-09-29 10:51:35,From ALIN MIRCEA SAVASTRE,111.00,0.00,EUR,COMPLETED,119.40
TRANSFER,Current,2023-09-29 13:34:58,2023-09-29 13:34:58,To EUR,50.00,0.00,EUR,COMPLETED,169.40
CARD_PAYMENT,Current,2023-09-29 19:54:17,2023-09-30 07:10:22,Albert Heijn,-6.26,0.00,EUR,COMPLETED,163.14
TRANSFER,Current,2023-10-01 12:30:27,2023-10-01 12:30:27,From LUJEIN KAZEM,20.50,0.00,EUR,COMPLETED,183.64
CARD_PAYMENT,Current,2023-09-30 14:44:18,2023-10-01 13:32:51,Ccv De Twee Wielen F,-24.95,0.00,EUR,COMPLETED,158.69
TRANSFER,Current,2023-10-01 12:30:57,2023-10-02 07:57:16,To Flink BV,-24.31,0.00,EUR,COMPLETED,134.38
TRANSFER,Current,2023-10-02 16:23:53,2023-10-02 16:23:53,From MOAD BOUTEFFAH EL IDRISSI MERROUN,500.00,0.00,EUR,COMPLETED,634.38
TRANSFER,Current,2023-10-02 16:26:52,2023-10-02 16:26:52,To DAN TEODOR SAVASTRE & LUJEIN KAZEM,-100.00,0.00,EUR,COMPLETED,534.38
TRANSFER,Current,2023-10-02 16:27:12,2023-10-02 16:27:12,To EUR Savings,-300.00,0.00,EUR,COMPLETED,234.38
TRANSFER,Current,2023-10-02 16:27:16,2023-10-02 16:27:16,From MOAD BOUTEFFAH EL IDRISSI MERROUN,250.00,0.00,EUR,COMPLETED,484.38
TRANSFER,Current,2023-10-02 16:27:37,2023-10-02 16:27:37,To EUR Savings,-300.00,0.00,EUR,COMPLETED,184.38
TRANSFER,Current,2023-10-02 16:31:50,2023-10-02 16:31:50,From DAN TEODOR SAVASTRE & LUJEIN KAZEM,50.00,0.00,EUR,COMPLETED,234.38
CARD_PAYMENT,Current,2023-09-29 13:37:48,2023-10-03 11:16:49,The North Face,-120.00,0.00,EUR,COMPLETED,114.38
TRANSFER,Current,2023-10-03 18:11:23,2023-10-03 18:11:23,To EUR,350.00,0.00,EUR,COMPLETED,464.38
TRANSFER,Current,2023-10-03 18:20:57,2023-10-03 18:20:58,To Dan Teodor Savastre,-325.00,0.00,EUR,COMPLETED,139.38
CARD_PAYMENT,Current,2023-10-03 12:19:42,2023-10-04 04:12:42,The Mart 2700,-6.15,0.00,EUR,COMPLETED,133.23
CARD_PAYMENT,Current,2023-10-03 20:13:42,2023-10-04 07:14:10,Albert Heijn,-4.39,0.00,EUR,COMPLETED,128.84
CARD_PAYMENT,Current,2023-10-04 12:23:02,2023-10-05 04:15:15,The Mart 2700,-2.75,0.00,EUR,COMPLETED,126.09
CARD_PAYMENT,Current,2023-10-04 08:16:01,2023-10-05 12:19:18,Albert Heijn,-3.50,0.00,EUR,COMPLETED,122.59
