Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2023-10-05 11:54:18,2023-10-05 18:28:20,Asml Plaza 6 Albron,-2.16,0.00,EUR,COMPLETED,120.43
TOPUP,Current,2023-10-06 07:47:30,2023-10-06 07:47:31,Payment from Hr D Savastre,600.00,0.00,EUR,COMPLETED,720.43
CARD_PAYMENT,Current,2023-10-05 06:33:32,2023-10-06 12:25:49,Spotify,-5.99,0.00,EUR,COMPLETED,714.44
TRANSFER,Current,2023-10-06 14:26:48,2023-10-06 14:26:48,To EUR Savings,-500.00,0.00,EUR,COMPLETED,214.44
CARD_PAYMENT,Current,2023-10-06 17:10:43,2023-10-07 03:55:48,Albert Heijn,-34.76,0.00,EUR,COMPLETED,179.68
CARD_PAYMENT,Current,2023-10-07 17:46:23,2023-10-08 06:57:37,Kruidvat,-3.23,0.00,EUR,COMPLETED,176.45
TRANSFER,Current,2023-10-08 16:57:08,2023-10-09 07:49:26,To Uber,-24.09,0.00,EUR,COMPLETED,152.36
TOPUP,Current,2023-10-09 12:56:32,2023-10-09 12:56:32,Payment from Stichting Pay.nl,14.99,0.00,EUR,COMPLETED,167.35
CARD_PAYMENT,Current,2023-10-08 16:18:58,2023-10-09 14:15:47,The Gym,-15.00,0.00,EUR,COMPLETED,152.35
CARD_PAYMENT,Current,2023-10-09 14:06:31,2023-10-10 03:55:40,Albert Heijn,-14.95,0.00,EUR,COMPLETED,137.40
TRANSFER,Current,2023-10-09 18:39:56,2023-10-10 07:44:08,To Flink BV,-14.01,0.00,EUR,COMPLETED,123.39
CARD_PAYMENT,Current,2023-10-10 07:23:17,2023-10-10 19:52:02,Albert Heijn,-2.60,0.00,EUR,COMPLETED,120.79
CARD_PAYMENT,Current,2023-10-10 19:33:17,2023-10-11 15:34:30,Coffeshop The Game,-14.90,0.00,EUR,COMPLETED,105.89
CARD_PAYMENT,Current,2023-10-11 12:26:56,2023-10-12 04:11:56,The Mart 2700,-2.75,0.00,EUR,COMPLETED,103.14
CARD_PAYMENT,Current,2023-10-12 08:18:23,2023-10-12 18:47:47,Albert Heijn To Go,-6.15,0.00,EUR,COMPLETED,96.99
CARD_PAYMENT,Current,2023-10-12 11:40:09,2023-10-12 19:08:32,Asml Plaza 6 Albron,-7.09,0.00,EUR,COMPLETED,89.90
TRANSFER,Current,2023-10-13 13:13:32,2023-10-13 14:16:25,To Coolblue,-48.99,0.00,EUR,COMPLETED,40.91
TRANSFER,Current,2023-10-14 16:42:02,2023-10-14 16:42:02,To EUR,50.00,0.00,EUR,COMPLETED,90.91
TRANSFER,Current,2023-10-14 17:48:28,2023-10-14 17:48:28,To EUR,200.00,0.00,EUR,COMPLETED,290.91
CARD_PAYMENT,Current,2023-10-13 20:47:55,2023-10-15 06:51:34,The Gym,-20.00,0.00,EUR,COMPLETED,270.91
CARD_PAYMENT,Current,2023-10-14 22:37:59,2023-10-15 07:01:00,Albert Heijn,-2.45,0.00,EUR,COMPLETED,268.46
CARD_PAYMENT,Current,2023-10-14 16:42:11,2023-10-15 07:06:41,Albert Heijn,-24.67,0.00,EUR,COMPLETED,243.79
TRANSFER,Current,2023-10-14 17:53:33,2023-10-16 07:43:10,To Wetsuit Outlet by GlobalCollect,-188.99,0.00,EUR,COMPLETED,54.80
CARD_PAYMENT,Current,2023-10-16 16:28:33,2023-10-17 15:54:12,Kruidvat,-4.68,0.00,EUR,COMPLETED,50.12
CARD_PAYMENT,Current,2023-10-16 16:32:18,2023-10-17 15:54:44,Albert Heijn,-2.25,0.00,EUR,COMPLETED,47.87
CARD_PAYMENT,Current,2023-10-17 12:29:31,2023-10-18 04:23:06,The Mart 2700,-2.75,0.00,EUR,COMPLETED,45.12
CARD_PAYMENT,Current,2023-10-17 18:41:01,2023-10-18 06:41:52,Kiosk,-1.50,0.00,EUR,COMPLETED,43.62
CARD_PAYMENT,Current,2023-10-18 12:29:29,2023-10-19 04:11:33,The Mart 2700,-2.75,0.00,EUR,COMPLETED,40.87
CARD_PAYMENT,Current,2023-10-19 15:01:27,2023-10-20 03:50:59,Albert Heijn,-1.98,0.00,EUR,COMPLETED,38.89
TRANSFER,Current,2023-10-20 02:00:00,2023-10-20 12:49:56,To Youfone Nederland B.V.,-22.74,0.00,EUR,COMPLETED,16.15
TRANSFER,Current,2023-10-21 00:22:36,2023-10-23 07:44:28,To Thuisbezorgd.nl via Takeaway.com,-13.44,0.00,EUR,COMPLETED,2.71
TRANSFER,Current,2023-10-23 10:11:44,2023-10-23 10:11:44,To EUR,50.00,0.00,EUR,COMPLETED,52.71
ATM,Current,2023-10-24 18:04:29,2023-10-25 04:00:41,Cash at Geldmaat Westerkade 11,-20.00,0.00,EUR,COMPLETED,32.71
CARD_PAYMENT,Current,2023-10-24 17:49:37,2023-10-25 07:58:39,Albert Heijn,-0.40,0.00,EUR,COMPLETED,32.31
TRANSFER,Current,2023-10-25 02:00:00,2023-10-25 12:52:11,To Basic Fit Nederland B.V.,-24.27,0.00,EUR,COMPLETED,8.04
TRANSFER,Current,2023-10-26 12:36:05,2023-10-26 12:36:05,To EUR,200.00,0.00,EUR,COMPLETED,208.04
TRANSFER,Current,2023-10-26 12:50:15,2023-10-26 12:50:15,To EUR,50.00,0.00,EUR,COMPLETED,258.04
TRANSFER,Current,2023-10-26 12:50:33,2023-10-26 12:50:34,To Dan Teodor Savastre,-250.00,0.00,EUR,COMPLETED,8.04
CARD_PAYMENT,Current,2023-10-25 00:30:47,2023-10-26 12:55:40,Tante Toos,-3.00,0.00,EUR,COMPLETED,5.04
TRANSFER,Current,2023-10-26 15:31:47,2023-10-26 15:31:47,To EUR,100.00,0.00,EUR,COMPLETED,105.04
CARD_PAYMENT,Current,2023-10-26 12:46:38,2023-10-27 03:47:27,Bedrijfsrest. 7045,-2.90,0.00,EUR,COMPLETED,102.14
CARD_PAYMENT,Current,2023-10-26 17:59:21,2023-10-27 03:52:19,Action,-4.98,0.00,EUR,COMPLETED,97.16
CARD_PAYMENT,Current,2023-10-26 18:16:05,2023-10-27 07:03:34,Albert Heijn,-20.44,0.00,EUR,COMPLETED,76.72
CARD_PAYMENT,Current,2023-10-26 18:18:03,2023-10-27 07:03:56,Etos,-11.29,0.00,EUR,COMPLETED,65.43
CARD_PAYMENT,Current,2023-10-26 15:28:44,2023-10-27 12:18:54,Maas,-1.67,0.00,EUR,COMPLETED,63.76
CARD_PAYMENT,Current,2023-10-26 15:33:12,2023-10-27 12:18:54,Maas,-2.19,0.00,EUR,COMPLETED,61.57
CARD_PAYMENT,Current,2023-10-27 17:24:27,2023-10-28 07:00:32,Gamma,-23.69,0.00,EUR,COMPLETED,37.88
CARD_PAYMENT,Current,2023-10-28 20:34:53,2023-10-29 04:52:04,Albert Heijn,-9.18,0.00,EUR,COMPLETED,28.70
CARD_PAYMENT,Current,2023-10-28 18:50:07,2023-10-30 13:25:38,Albert Heijn,-4.99,0.00,EUR,COMPLETED,23.71
CARD_PAYMENT,Current,2023-10-29 16:58:53,2023-10-30 16:31:59,Coffeshop The Game,-10.50,0.00,EUR,COMPLETED,13.21
TRANSFER,Current,2023-10-30 17:09:22,2023-10-30 17:09:22,To EUR,50.00,0.00,EUR,COMPLETED,63.21
CARD_PAYMENT,Current,2023-10-30 17:09:33,2023-10-31 02:51:26,Albert Heijn,-14.81,0.00,EUR,COMPLETED,48.40
CARD_PAYMENT,Current,2023-11-01 07:24:21,2023-11-01 20:29:06,Albert Heijn,-4.30,0.00,EUR,COMPLETED,44.10
CARD_PAYMENT,Current,2023-11-02 13:26:24,2023-11-03 02:46:46,Albert Heijn,-26.23,0.00,EUR,COMPLETED,17.87
TRANSFER,Current,2023-11-03 20:50:55,2023-11-03 20:50:55,To EUR,50.00,0.00,EUR,COMPLETED,67.87
CARD_PAYMENT,Current,2023-11-03 18:18:13,2023-11-04 04:38:20,Albert Heijn To Go,-1.60,0.00,EUR,COMPLETED,66.27
TRANSFER,Current,2023-11-04 13:33:10,2023-11-04 13:33:10,From ALIN MIRCEA SAVASTRE,444.00,0.00,EUR,COMPLETED,510.27
CARD_PAYMENT,Current,2023-11-03 21:08:25,2023-11-04 14:01:07,Albert Heijn,-20.56,0.00,EUR,COMPLETED,489.71
TRANSFER,Current,2023-11-04 13:38:43,2023-11-06 07:49:17,To Lufthansa via Stichting Escrow Icepay,-281.41,0.00,EUR,COMPLETED,208.30
CARD_PAYMENT,Current,2023-11-06 16:18:15,2023-11-07 07:08:58,Super Panda,-7.28,0.00,EUR,COMPLETED,201.02
TRANSFER,Current,2023-11-07 13:04:13,2023-11-07 14:09:24,To Uber,-15.50,0.00,EUR,COMPLETED,185.52
TRANSFER,Current,2023-11-07 22:11:11,2023-11-08 07:48:13,To Thuisbezorgd.nl via Takeaway.com,-13.60,0.00,EUR,COMPLETED,171.92
CARD_PAYMENT,Current,2023-11-07 17:57:09,2023-11-08 15:09:56,The Gym,-5.45,0.00,EUR,COMPLETED,166.47
CARD_PAYMENT,Current,2023-11-08 14:06:54,2023-11-09 02:49:10,Albert Heijn,-12.27,0.00,EUR,COMPLETED,154.20
CARD_PAYMENT,Current,2023-11-08 13:18:23,2023-11-09 03:15:03,coffeecompany,-7.90,0.00,EUR,COMPLETED,146.30
TRANSFER,Current,2023-11-11 22:32:46,2023-11-11 22:32:46,From IRINA SAVASTRE,85.00,0.00,EUR,COMPLETED,231.30
CARD_PAYMENT,Current,2023-11-11 18:51:16,2023-11-12 04:09:17,Lsp Pizza Beppe Eindho,-32.80,0.00,EUR,COMPLETED,198.50
CARD_PAYMENT,Current,2023-11-11 15:30:36,2023-11-12 04:10:24,HMSHost International,-6.90,0.00,EUR,COMPLETED,191.60
CARD_PAYMENT,Current,2023-11-11 13:28:26,2023-11-12 06:26:48,True Gents Bar,-26.00,0.00,EUR,COMPLETED,165.60
CARD_PAYMENT,Current,2023-11-12 04:06:24,2023-11-13 14:14:52,OVpay,-13.80,0.00,EUR,COMPLETED,151.80
CARD_PAYMENT,Current,2023-11-11 22:24:46,2023-11-13 14:15:02,OVpay,-1.08,0.00,EUR,COMPLETED,150.72
CARD_PAYMENT,Current,2023-11-12 19:56:17,2023-11-13 15:45:22,Coffeshop The Game,-21.10,0.00,EUR,COMPLETED,129.62
CARD_PAYMENT,Current,2023-11-13 18:41:45,2023-11-14 06:02:40,Kruidvat,-28.98,0.00,EUR,COMPLETED,100.64
CARD_PAYMENT,Current,2023-11-13 18:45:22,2023-11-14 06:02:54,Albert Heijn,-3.20,0.00,EUR,COMPLETED,97.44
CARD_PAYMENT,Current,2023-11-14 09:26:48,2023-11-14 18:48:32,Albert Heijn,-2.40,0.00,EUR,COMPLETED,95.04
CARD_PAYMENT,Current,2023-11-14 17:40:22,2023-11-15 07:30:00,Burger King,-8.00,0.00,EUR,COMPLETED,87.04
TRANSFER,Current,2023-11-15 08:08:49,2023-11-15 08:08:50,From ALIN MIRCEA SAVASTRE,239.69,0.00,EUR,COMPLETED,326.73
CARD_PAYMENT,Current,2023-11-15 12:23:57,2023-11-16 03:07:12,The Mart 2700,-6.95,0.00,EUR,COMPLETED,319.78
CARD_PAYMENT,Current,2023-11-15 18:18:48,2023-11-16 07:02:18,Albert Heijn,-3.80,0.00,EUR,COMPLETED,315.98
CARD_PAYMENT,Current,2023-11-16 19:22:33,2023-11-17 06:01:15,Rania Market,-1.50,0.00,EUR,COMPLETED,314.48
TRANSFER,Current,2023-11-17 17:25:02,2023-11-17 17:25:02,To LUJEIN KAZEM,-40.00,0.00,EUR,COMPLETED,274.48
CARD_PAYMENT,Current,2023-11-18 16:35:55,2023-11-19 03:07:10,Thuisbezorgd.nl,-20.39,0.00,EUR,COMPLETED,254.09
TRANSFER,Current,2023-11-19 15:39:57,2023-11-19 15:39:57,From LUJEIN KAZEM,11.00,0.00,EUR,COMPLETED,265.09
CARD_PAYMENT,Current,2023-11-19 20:02:38,2023-11-20 03:51:12,Flink,-20.82,0.00,EUR,COMPLETED,244.27
CARD_PAYMENT,Current,2023-11-19 15:39:37,2023-11-20 03:52:51,Thuisbezorgd.nl,-22.00,0.00,EUR,COMPLETED,222.27
TRANSFER,Current,2023-11-20 01:00:00,2023-11-20 12:52:02,To Youfone Nederland B.V.,-12.39,0.00,EUR,COMPLETED,209.88
TRANSFER,Current,2023-11-20 17:56:04,2023-11-20 17:56:04,From LUJEIN KAZEM,15.00,0.00,EUR,COMPLETED,224.88
CARD_PAYMENT,Current,2023-11-20 10:16:53,2023-11-20 18:59:47,Albert Heijn,-7.00,0.00,EUR,COMPLETED,217.88
CARD_PAYMENT,Current,2023-11-20 20:36:28,2023-11-21 02:59:47,Thuisbezorgd.nl,-16.90,0.00,EUR,COMPLETED,200.98
CARD_PAYMENT,Current,2023-11-20 17:24:56,2023-11-21 06:06:38,Jumbo Supermarkt,-5.77,0.00,EUR,COMPLETED,195.21
CARD_PAYMENT,Current,2023-11-21 07:39:49,2023-11-21 19:06:59,Albert Heijn,-4.30,0.00,EUR,COMPLETED,190.91
CARD_PAYMENT,Current,2023-11-21 12:29:46,2023-11-22 03:03:00,The Mart 2700,-6.15,0.00,EUR,COMPLETED,184.76
CARD_PAYMENT,Current,2023-11-21 19:11:22,2023-11-22 06:02:44,Albert Heijn,-13.84,0.00,EUR,COMPLETED,170.92
CARD_PAYMENT,Current,2023-11-23 12:12:47,,Albert Heijn,-4.82,0.00,EUR,PENDING,
TRANSFER,Savings,2023-09-01 08:03:29,2023-09-01 08:03:29,To EUR Savings,0.50,0.00,EUR,COMPLETED,2319.58
TRANSFER,Savings,2023-09-01 12:02:04,2023-09-01 12:02:04,To EUR Savings,0.84,0.00,EUR,COMPLETED,2320.42
TRANSFER,Savings,2023-09-01 19:11:29,2023-09-01 19:11:29,To EUR,-1207.00,0.00,EUR,COMPLETED,1113.42
TRANSFER,Savings,2023-09-01 20:07:46,2023-09-01 20:07:46,To EUR Savings,0.10,0.00,EUR,COMPLETED,1113.52
TRANSFER,Savings,2023-09-01 20:24:17,2023-09-01 20:24:17,To EUR TUDelft Tuition,600.00,0.00,EUR,COMPLETED,1713.52
TRANSFER,Savings,2023-09-02 15:10:46,2023-09-02 15:10:46,To EUR Savings,0.67,0.00,EUR,COMPLETED,1714.19
TRANSFER,Savings,2023-09-03 18:43:52,2023-09-03 18:43:52,To EUR,-7.19,0.00,EUR,COMPLETED,1707.00
TRANSFER,Savings,2023-09-04 12:12:46,2023-09-04 12:12:46,To EUR Savings,0.25,0.00,EUR,COMPLETED,1707.25
TRANSFER,Savings,2023-09-04 18:40:13,2023-09-04 18:40:13,To EUR Rent,1636.50,0.00,EUR,COMPLETED,3343.75
TRANSFER,Savings,2023-09-04 18:46:24,2023-09-04 18:46:24,To EUR TUDelft Tuition,200.00,0.00,EUR,COMPLETED,3543.75
TRANSFER,Savings,2023-09-04 18:46:36,2023-09-04 18:46:36,To EUR TUDelft Tuition,7.00,0.00,EUR,COMPLETED,3550.75
TRANSFER,Savings,2023-09-05 06:33:28,2023-09-05 06:33:28,To EUR Savings,0.01,0.00,EUR,COMPLETED,3550.76
TRANSFER,Savings,2023-09-05 07:24:04,2023-09-05 07:24:04,To EUR Savings,0.50,0.00,EUR,COMPLETED,3551.26
TRANSFER,Savings,2023-09-05 12:23:22,2023-09-05 12:23:22,To EUR Savings,0.25,0.00,EUR,COMPLETED,3551.51
TRANSFER,Savings,2023-09-06 07:17:17,2023-09-06 07:17:17,To EUR Savings,0.25,0.00,EUR,COMPLETED,3551.76
TRANSFER,Savings,2023-09-06 20:44:08,2023-09-06 20:44:08,To EUR Savings,0.70,0.00,EUR,COMPLETED,3552.46
TRANSFER,Savings,2023-09-07 11:29:18,2023-09-07 11:29:18,To EUR Savings,0.45,0.00,EUR,COMPLETED,3552.91
TRANSFER,Savings,2023-09-07 18:58:39,2023-09-07 18:58:39,To EUR Savings,0.01,0.00,EUR,COMPLETED,3552.92
TRANSFER,Savings,2023-09-07 19:47:12,2023-09-07 19:47:12,To EUR Savings,0.69,0.00,EUR,COMPLETED,3553.61
TRANSFER,Savings,2023-09-08 10:26:47,2023-09-08 10:26:47,To EUR Savings,0.01,0.00,EUR,COMPLETED,3553.62
TRANSFER,Savings,2023-09-08 11:14:47,2023-09-08 11:14:47,To EUR,-1636.50,0.00,EUR,COMPLETED,1917.12
TRANSFER,Savings,2023-09-08 12:00:53,2023-09-08 12:00:53,To EUR Savings,0.31,0.00,EUR,COMPLETED,1917.43
TRANSFER,Savings,2023-09-08 22:43:51,2023-09-08 22:43:51,To EUR,-50.00,0.00,EUR,COMPLETED,1867.43
TRANSFER,Savings,2023-09-09 16:40:48,2023-09-09 16:40:48,To EUR Savings,0.27,0.00,EUR,COMPLETED,1867.70
TRANSFER,Savings,2023-09-11 09:01:13,2023-09-11 09:01:13,To EUR Savings,0.95,0.00,EUR,COMPLETED,1868.65
TRANSFER,Savings,2023-09-12 12:39:12,2023-09-12 12:39:12,To EUR Savings,0.25,0.00,EUR,COMPLETED,1868.90
TRANSFER,Savings,2023-09-13 09:50:36,2023-09-13 09:50:36,To EUR TUDelft Tuition,150.00,0.00,EUR,COMPLETED,2018.90
TRANSFER,Savings,2023-09-13 09:50:49,2023-09-13 09:50:49,To EUR,-4.90,0.00,EUR,COMPLETED,2014.00
TRANSFER,Savings,2023-09-13 20:39:42,2023-09-13 20:39:42,To EUR TUDelft Tuition,50.00,0.00,EUR,COMPLETED,2064.00
TRANSFER,Savings,2023-09-17 20:34:20,2023-09-17 20:34:20,To EUR,-2064.00,0.00,EUR,COMPLETED,0.00
TRANSFER,Savings,2023-09-18 15:50:50,2023-09-18 15:50:50,To EUR TUDelft Tuition,25.00,0.00,EUR,COMPLETED,25.00
TRANSFER,Savings,2023-09-26 18:52:25,2023-09-26 18:52:25,To EUR,-25.00,0.00,EUR,COMPLETED,0.00
TRANSFER,Savings,2023-09-27 07:52:07,2023-09-27 07:52:07,Closing transaction,0.00,0.00,EUR,COMPLETED,0.00
TRANSFER,Savings,2023-09-27 13:19:08,2023-09-27 13:19:08,To EUR Savings,50.00,0.00,EUR,COMPLETED,50.00
TRANSFER,Savings,2023-09-29 13:34:58,2023-09-29 13:34:58,To EUR,-50.00,0.00,EUR,COMPLETED,0.00
TRANSFER,Savings,2023-10-02 16:27:12,2023-10-02 16:27:12,To EUR Savings,300.00,0.00,EUR,COMPLETED,300.00
TRANSFER,Savings,2023-10-02 16:27:37,2023-10-02 16:27:37,To EUR Savings,300.00,0.00,EUR,COMPLETED,600.00
TRANSFER,Savings,2023-10-03 18:11:23,2023-10-03 18:11:23,To EUR,-350.00,0.00,EUR,COMPLETED,250.00
TRANSFER,Savings,2023-10-06 14:26:48,2023-10-06 14:26:48,To EUR Savings,500.00,0.00,EUR,COMPLETED,750.00
TRANSFER,Savings,2023-10-14 16:42:02,2023-10-14 16:42:02,To EUR,-50.00,0.00,EUR,COMPLETED,700.00
TRANSFER,Savings,2023-10-14 17:48:28,2023-10-14 17:48:28,To EUR,-200.00,0.00,EUR,COMPLETED,500.00
TRANSFER,Savings,2023-10-23 10:11:44,2023-10-23 10:11:44,To EUR,-50.00,0.00,EUR,COMPLETED,450.00
TRANSFER,Savings,2023-10-26 12:36:05,2023-10-26 12:36:05,To EUR,-200.00,0.00,EUR,COMPLETED,250.00
TRANSFER,Savings,2023-10-26 12:50:15,2023-10-26 12:50:15,To EUR,-50.00,0.00,EUR,COMPLETED,200.00
TRANSFER,Savings,2023-10-26 15:31:47,2023-10-26 15:31:47,To EUR,-100.00,0.00,EUR,COMPLETED,100.00
TRANSFER,Savings,2023-10-30 17:09:22,2023-10-30 17:09:22,To EUR,-50.00,0.00,EUR,COMPLETED,50.00
TRANSFER,Savings,2023-11-03 20:50:55,2023-11-03 20:50:55,To EUR,-50.00,0.00,EUR,COMPLETED,0.00
